036935	013921	0	t
036943	013921	0	t
036957	013921	0	t
036955	013921	0	t
034620	013922	1	t
034625	013922	1	t
036949	013923	0	t
036939	013923	0	t
034620	013924	1	t
034625	013924	1	t
030904	013925	1	t
030804	013925	1	t
030907	013925	1	t
030904	013926	1	t
030907	013926	1	t
030804	013926	1	t
030904	013927	1	t
030804	013927	1	t
036936	013928	1	t
031105	013929	1	t
031205	013929	1	t
031206	013929	1	t
036940	013931	1	t
036958	013931	1	t
036945	013931	1	t
036948	013931	1	t
036946	013931	1	t
033400	013933	1	t
033406	013934	1	t
033404	013934	1	t
033405	013934	1	t
033401	013935	1	t
033408	013936	1	t
033407	013936	1	t
033406	013937	1	t
033401	013937	1	t
033408	013937	1	t
033409	013937	1	t
033402	013937	1	t
033407	013937	1	t
033400	013937	1	t
033405	013937	1	t
033404	013937	1	t
033400	013938	1	t
033405	013938	1	t
033401	013938	1	t
033409	013938	1	t
033408	013938	1	t
033407	013938	1	t
033404	013938	1	t
033406	013938	1	t
033409	013939	1	t
033407	013940	0	t
033402	013940	0	t
033408	013940	0	t
033401	013940	0	t
033400	013940	0	t
033410	013940	0	t
033405	013940	0	t
033420	013940	0	t
036958	013941	1	t
036948	013941	1	t
036946	013941	1	t
031105	013942	1	t
031205	013942	1	t
031206	013942	1	t
033513	013943	1	t
033503	013943	1	t
033513	013944	0	t
033503	013944	0	t
031105	013945	1	t
031205	013945	1	t
031206	013945	1	t
033406	013946	0	t
033409	013946	0	t
033404	013946	0	t
036960	013947	4	t
036961	013947	4	t
036968	013947	4	t
036967	013947	4	t
031201	013949	0	t
036968	013950	1	t
036963	013950	1	t
036960	013950	1	t
036961	013950	1	t
036967	013950	1	t
036980	013951	1	t
036981	013951	1	t
036990	013951	1	t
031100	013952	1	t
031200	013952	1	t
031201	013952	1	t
031100	013953	1	t
031102	013953	1	t
031122	013953	1	t
031200	013953	1	t
031201	013953	1	t
031100	013954	0	t
031102	013954	0	t
031122	013954	0	t
031200	013954	0	t
031201	013954	0	t
031100	013955	1	t
031102	013955	1	t
031122	013955	1	t
031200	013955	1	t
031201	013955	1	t
031105	013956	1	t
031205	013956	1	t
031206	013956	1	t
031105	013957	1	t
031205	013957	1	t
031206	013957	1	t
031107	013958	1	t
031207	013958	1	t
031107	013959	0	t
031120	013959	0	t
031207	013959	0	t
031220	013959	0	t
031107	013960	1	t
031120	013960	1	t
031207	013960	1	t
031220	013960	1	t
031107	013961	1	t
031120	013961	1	t
031207	013961	1	t
031220	013961	1	t
031107	013962	1	t
031120	013962	1	t
031207	013962	1	t
031140	013963	0	t
031240	013963	0	t
031140	013964	1	t
031240	013964	1	t
031140	013965	1	t
031240	013965	1	t
031140	013966	1	t
031240	013966	1	t
031140	013967	1	t
031240	013967	1	t
031120	013968	1	t
031220	013968	1	t
030751	013971	1	t
036899	013973	1	t
036898	013973	1	t
036981	013974	2	t
036980	013974	2	t
036990	013974	2	t
033411	013975	1	t
033412	013975	1	t
033524	013977	1	t
035010	013978	1	t
035011	013978	1	t
035010	013979	0	t
035011	013979	0	t
035012	013980	1	t
035012	013981	0	t
036966	013982	1	t
036964	013983	1	t
033250	013984	1	t
033252	013984	1	t
033260	013984	1	t
033240	013984	1	t
033411	013985	1	t
033412	013985	1	t
034588	013986	1	t
033260	013987	1	t
033280	013987	1	t
033241	013987	1	t
033252	013987	1	t
033240	013987	1	t
033250	013987	1	t
033270	013987	1	t
033251	013987	1	t
033252	013988	1	t
033241	013988	1	t
033280	013988	1	t
033260	013988	1	t
033250	013988	1	t
033240	013988	1	t
033270	013988	1	t
033251	013988	1	t
031105	013989	0	t
031205	013989	0	t
031206	013989	0	t
033411	013990	0	t
033412	013990	0	t
031102	013991	1	t
031122	013991	1	t
034103	013992	1	t
033280	013993	1	t
033270	013993	1	t
033241	013994	1	t
033251	013994	1	t
033420	013995	1	t
033410	013995	1	t
033420	013996	1	t
033410	013996	1	t
033410	013997	1	t
033420	013997	1	t
033280	013998	1	t
033251	013999	1	t
033250	014000	1	t
036947	014001	1	t
033201	014003	1	t
034241	014005	1	t
034595	014007	1	t
036981	014008	1	t
061005	014011	1	t
061105	014012	1	t
036930	014013	1	t
034598	014014	1	t
036949	014018	1	t
061005	014019	1	t
061105	014019	1	t
035001	014110	0	t
032802	014120	0	t
033001	014120	0	t
032902	014120	0	t
033101	014120	0	t
032903	014120	0	t
032901	014120	0	t
033151	014120	0	t
032803	014120	0	t
033002	014120	0	t
033102	014120	0	t
032801	014120	0	t
034437	014160	0	t
034001	014160	0	t
034537	014160	0	t
034251	014160	0	t
034415	014160	0	t
034201	014160	0	t
034570	014160	0	t
035202	014160	0	t
034465	014160	0	t
035201	014160	0	t
034515	014160	0	t
030351	014160	0	t
034540	014160	0	t
030101	014160	0	t
034440	014160	0	t
034532	014160	0	t
034555	014160	0	t
030001	014160	0	t
034565	014160	0	t
034435	014160	0	t
034455	014160	0	t
034530	014160	0	t
030002	014160	0	t
036001	014160	1	t
030102	014160	0	t
035203	014160	0	t
030251	014160	0	t
034430	014160	0	t
030301	014160	0	t
036101	014160	0	t
034470	014160	0	t
036601	014160	0	t
034200	014160	0	t
034101	014160	0	t
034202	014160	0	t
035200	014160	0	t
034203	014160	0	t
034535	014160	0	t
034005	014160	0	t
034105	014160	0	t
034103	014160	0	t
030201	014160	0	t
034002	014160	0	t
034102	014160	0	t
035001	014160	0	t
031100	014162	0	t
031102	014162	0	t
031105	014162	0	t
031107	014162	0	t
031120	014162	0	t
031140	014162	0	t
031200	014162	0	t
031240	014162	0	t
031205	014162	0	t
031206	014162	0	t
031207	014162	0	t
031220	014162	0	t
030351	014165	0	t
030301	014165	0	t
036601	014165	0	t
030201	014165	0	t
036801	014165	3	t
030251	014165	0	t
032501	014170	0	t
030301	014170	1	t
032351	014170	0	t
030251	014170	0	t
032002	014170	0	t
030201	014170	1	t
032504	014170	0	t
032405	014170	0	t
032101	014170	0	t
030203	014170	1	t
032102	014170	0	t
030204	014170	1	t
032502	014170	0	t
032202	014170	0	t
032505	014170	0	t
032201	014170	0	t
036601	014170	0	t
030302	014170	1	t
032103	014170	0	t
030303	014170	1	t
032003	014170	0	t
030304	014170	1	t
030802	014170	0	t
031105	014170	0	t
032401	014170	0	t
032004	014170	0	t
032404	014170	0	t
032302	014170	0	t
036001	014170	0	t
030202	014170	1	t
030902	014170	0	t
032104	014170	0	t
032001	014170	0	t
032403	014170	0	t
032402	014170	0	t
032503	014170	0	t
036101	014170	0	t
032301	014170	0	t
030801	014170	0	t
036801	014170	1	t
030901	014170	0	t
030351	014170	0	t
036990	014171	2	t
036980	014171	2	t
036981	014171	2	t
036980	014172	0	t
036990	014172	0	t
036981	014172	0	t
036981	014173	0	t
036980	014173	0	t
036990	014173	0	t
036981	014174	0	t
036980	014174	0	t
036990	014174	0	t
030301	014175	0	t
032104	014175	0	t
030251	014175	0	t
036101	014175	0	t
030201	014175	0	t
032505	014175	0	t
032405	014175	0	t
032504	014175	0	t
032302	014175	0	t
032351	014175	0	t
032201	014175	0	t
032102	014175	0	t
032202	014175	0	t
032101	014175	0	t
032004	014175	0	t
032003	014175	0	t
032103	014175	0	t
036001	014175	0	t
032002	014175	0	t
032401	014175	0	t
032404	014175	0	t
032001	014175	0	t
032502	014175	0	t
032301	014175	0	t
032403	014175	0	t
032402	014175	0	t
032503	014175	0	t
030901	014175	0	t
030801	014175	0	t
030351	014175	0	t
032501	014175	0	t
031100	014176	0	t
031102	014176	0	t
031105	014176	0	t
031107	014176	0	t
031120	014176	0	t
031122	014176	0	t
031140	014176	0	t
031200	014176	0	t
031201	014176	0	t
031205	014176	0	t
031206	014176	0	t
031207	014176	0	t
031220	014176	0	t
031240	014176	0	t
036990	014178	1	t
036980	014178	1	t
036980	014179	0	t
036990	014179	0	t
034203	014180	1	t
030801	014180	1	t
034200	014180	1	t
034001	014180	2	t
034202	014180	1	t
030802	014180	1	t
034103	014180	2	t
030902	014180	1	t
034005	014180	2	t
034251	014180	1	t
030251	014180	1	t
034201	014180	1	t
034002	014180	2	t
030351	014180	1	t
034105	014180	2	t
034101	014180	2	t
034102	014180	2	t
030901	014180	1	t
031100	014181	0	t
031102	014181	0	t
031240	014181	0	t
031105	014181	0	t
031107	014181	0	t
031120	014181	0	t
031140	014181	0	t
031200	014181	0	t
031201	014181	0	t
031205	014181	0	t
031206	014181	0	t
031207	014181	0	t
031220	014181	0	t
036990	014183	0	t
036980	014183	0	t
036980	014184	0	t
036990	014184	0	t
031105	014185	0	t
031205	014185	0	t
031206	014185	0	t
036980	014187	2	t
036990	014187	2	t
036980	014188	0	t
036990	014188	0	t
030301	014190	2	t
030351	014190	2	t
030201	014190	2	t
036801	014190	0	t
030251	014190	2	t
031100	014193	0	t
031102	014193	0	t
031105	014193	0	t
031107	014193	0	t
031120	014193	0	t
031140	014193	0	t
031200	014193	0	t
031201	014193	0	t
031205	014193	0	t
031206	014193	0	t
031240	014193	0	t
031207	014193	0	t
031220	014193	0	t
030201	014195	1	t
030351	014195	1	t
030301	014195	1	t
036601	014195	0	t
030251	014195	1	t
034530	014215	0	t
034535	014215	0	t
034532	014215	0	t
034430	014215	0	t
034435	014215	0	t
034105	014220	1	t
034101	014220	1	t
034005	014220	1	t
034001	014220	1	t
034002	014220	1	t
034103	014220	1	t
034102	014220	1	t
032751	014225	0	t
033205	014225	0	t
032102	014225	0	t
032207	014225	0	t
033002	014225	0	t
033234	014225	0	t
032103	014225	0	t
033211	014225	0	t
032505	014225	0	t
032506	014225	0	t
032603	014225	0	t
032307	014225	0	t
032903	014225	0	t
033409	014225	0	t
032902	014225	0	t
033210	014225	0	t
032802	014225	0	t
033513	014225	0	t
032402	014225	0	t
032852	014225	0	t
032101	014225	0	t
033412	014225	0	t
032003	014225	0	t
033502	014225	0	t
033509	014225	0	t
032305	014225	0	t
032701	014225	0	t
032705	014225	0	t
033252	014225	0	t
033260	014225	0	t
032901	014225	0	t
033514	014225	0	t
032104	014225	0	t
032405	014225	0	t
032604	014225	0	t
033505	014225	0	t
033280	014225	0	t
033402	014225	0	t
032803	014225	0	t
033408	014225	0	t
033151	014225	0	t
032303	014225	0	t
032501	014225	0	t
033407	014225	0	t
032002	014225	0	t
032005	014225	0	t
032502	014225	0	t
032203	014225	0	t
032404	014225	0	t
033206	014225	0	t
032001	014225	0	t
033524	014225	0	t
032704	014225	0	t
032406	014225	0	t
032703	014225	0	t
033400	014225	0	t
032503	014225	0	t
033220	014225	0	t
032801	014225	0	t
033208	014225	0	t
033235	014225	0	t
033270	014225	0	t
032301	014225	0	t
033218	014225	0	t
032403	014225	0	t
033500	014225	0	t
033102	014225	0	t
033406	014225	0	t
033508	014225	0	t
032105	014225	0	t
032601	014225	0	t
033501	014225	0	t
032401	014225	0	t
033222	014225	0	t
032702	014225	0	t
033527	014225	0	t
032602	014225	0	t
033506	014225	0	t
032504	014225	0	t
033216	014225	0	t
032351	014225	0	t
033250	014225	0	t
032201	014225	0	t
033405	014225	0	t
033001	014225	0	t
033213	014225	0	t
032202	014225	0	t
032605	014225	0	t
033101	014225	0	t
033504	014225	0	t
032004	014225	0	t
033519	014225	0	t
032302	014225	0	t
033520	014225	0	t
033200	014225	0	t
033538	014225	0	t
033420	014225	0	t
033241	014225	0	t
032304	014225	0	t
033410	014225	0	t
033232	014225	0	t
033537	014225	0	t
033301	014225	0	t
033233	014225	0	t
033201	014225	0	t
033240	014225	0	t
033251	014225	0	t
033212	014225	0	t
033303	014225	0	t
033507	014225	0	t
033404	014225	0	t
033229	014225	0	t
033302	014225	0	t
033401	014225	0	t
033219	014225	0	t
033215	014225	0	t
033230	014225	0	t
033231	014225	0	t
032204	014225	0	t
033209	014225	0	t
033523	014225	0	t
033217	014225	0	t
033411	014225	0	t
032205	014225	0	t
033503	014225	0	t
033521	014225	0	t
032752	014225	0	t
034101	014260	0	t
034103	014260	0	t
032502	014260	0	t
034105	014260	0	t
032404	014260	0	t
032405	014260	0	t
032501	014260	0	t
034005	014260	0	t
032003	014260	0	t
034002	014260	0	t
032103	014260	0	t
034102	014260	0	t
032101	014260	0	t
030251	014260	0	t
032401	014260	0	t
032302	014260	0	t
032402	014260	0	t
032004	014260	0	t
032104	014260	0	t
032202	014260	0	t
030801	014260	0	t
032201	014260	0	t
032002	014260	0	t
032503	014260	0	t
032001	014260	0	t
032505	014260	0	t
032102	014260	0	t
030901	014260	0	t
032403	014260	0	t
030351	014260	0	t
032301	014260	0	t
032504	014260	0	t
032351	014260	0	t
034001	014260	0	t
034235	014262	0	t
034250	014262	0	t
034212	014262	0	t
034252	014262	0	t
034211	014262	0	t
034253	014262	0	t
034216	014262	0	t
034254	014262	0	t
034241	014262	0	t
034256	014262	0	t
034238	014262	0	t
034225	014262	0	t
034205	014262	0	t
034206	014262	0	t
034217	014262	0	t
034237	014262	0	t
034227	014262	0	t
034239	014262	0	t
034213	014262	0	t
034209	014262	0	t
034214	014262	0	t
032603	014270	0	t
032405	014270	0	t
032101	014270	0	t
032506	014270	0	t
032503	014270	0	t
032406	014270	0	t
032902	014270	0	t
032302	014270	0	t
032103	014270	0	t
032202	014270	0	t
032003	014270	0	t
033001	014270	0	t
032351	014270	0	t
033101	014270	0	t
032903	014270	0	t
032004	014270	0	t
032801	014270	0	t
032201	014270	0	t
032751	014270	0	t
032901	014270	0	t
032404	014270	0	t
032502	014270	0	t
032701	014270	0	t
032501	014270	0	t
032803	014270	0	t
032104	014270	0	t
033151	014270	0	t
032001	014270	0	t
032802	014270	0	t
033002	014270	0	t
032703	014270	0	t
032002	014270	0	t
032601	014270	0	t
032401	014270	0	t
032301	014270	0	t
032102	014270	0	t
033102	014270	0	t
032402	014270	0	t
032403	014270	0	t
032602	014270	0	t
032505	014270	0	t
032504	014270	0	t
032702	014270	0	t
034437	014276	0	t
034435	014276	0	t
034537	014276	0	t
034530	014276	0	t
034465	014276	0	t
034430	014276	0	t
034570	014276	0	t
034535	014276	0	t
034415	014276	0	t
034532	014276	0	t
034515	014276	0	t
034470	014276	0	t
034440	014276	0	t
034555	014276	0	t
034565	014276	0	t
034540	014276	0	t
034455	014276	0	t
032802	014290	0	t
032201	014290	0	t
033102	014290	0	t
032501	014290	0	t
032902	014290	0	t
032101	014290	0	t
032003	014290	0	t
032901	014290	0	t
032001	014290	0	t
032103	014290	0	t
032503	014290	0	t
032801	014290	0	t
032751	014290	0	t
032401	014290	0	t
032701	014290	0	t
032351	014290	0	t
032404	014290	0	t
032803	014290	0	t
032502	014290	0	t
032403	014290	0	t
032903	014290	0	t
032301	014290	0	t
032002	014290	0	t
032601	014290	0	t
032102	014290	0	t
032402	014290	0	t
033002	014290	0	t
032602	014290	0	t
032702	014290	0	t
033151	014290	0	t
032504	014290	0	t
035001	014310	0	t
032405	014330	0	t
032502	014330	0	t
030251	014330	0	t
032351	014330	0	t
032302	014330	0	t
032102	014330	0	t
032202	014330	0	t
032403	014330	0	t
032004	014330	0	t
032101	014330	0	t
032201	014330	0	t
032003	014330	0	t
032103	014330	0	t
032001	014330	0	t
032503	014330	0	t
032104	014330	0	t
032401	014330	0	t
030801	014330	0	t
032301	014330	0	t
032505	014330	0	t
030901	014330	0	t
032002	014330	0	t
032501	014330	0	t
032404	014330	0	t
032504	014330	0	t
032402	014330	0	t
030351	014330	0	t
034214	014332	0	t
034253	014332	0	t
034225	014332	0	t
034250	014332	0	t
034205	014332	0	t
034254	014332	0	t
034241	014332	0	t
034252	014332	0	t
034235	014332	0	t
034256	014332	0	t
034211	014332	0	t
034217	014332	0	t
034238	014332	0	t
034237	014332	0	t
034206	014332	0	t
034212	014332	0	t
034227	014332	0	t
034239	014332	0	t
034213	014332	0	t
034209	014332	0	t
034216	014332	0	t
030351	014365	0	t
030301	014365	0	t
030201	014365	0	t
030251	014365	0	t
033508	014366	0	t
033222	014366	0	t
032603	014366	0	t
034002	014366	0	t
032901	014366	0	t
033505	014366	0	t
032902	014366	0	t
033408	014366	0	t
032101	014366	0	t
033513	014366	0	t
032351	014366	0	t
032307	014366	0	t
032103	014366	0	t
032303	014366	0	t
032003	014366	0	t
033301	014366	0	t
033102	014366	0	t
032852	014366	0	t
032104	014366	0	t
033409	014366	0	t
032751	014366	0	t
032705	014366	0	t
032102	014366	0	t
033217	014366	0	t
032803	014366	0	t
033211	014366	0	t
032001	014366	0	t
033400	014366	0	t
033509	014366	0	t
032203	014366	0	t
033252	014366	0	t
033407	014366	0	t
032503	014366	0	t
033206	014366	0	t
032401	014366	0	t
033514	014366	0	t
033280	014366	0	t
032506	014366	0	t
034101	014366	0	t
032406	014366	0	t
032403	014366	0	t
033412	014366	0	t
032801	014366	0	t
033524	014366	0	t
032704	014366	0	t
033523	014366	0	t
032002	014366	0	t
032005	014366	0	t
032703	014366	0	t
033260	014366	0	t
034001	014366	0	t
033402	014366	0	t
032301	014366	0	t
033218	014366	0	t
032701	014366	0	t
033500	014366	0	t
032802	014366	0	t
033201	014366	0	t
032604	014366	0	t
033406	014366	0	t
032404	014366	0	t
033501	014366	0	t
032501	014366	0	t
033405	014366	0	t
032502	014366	0	t
033521	014366	0	t
033235	014366	0	t
032105	014366	0	t
032601	014366	0	t
033270	014366	0	t
032702	014366	0	t
033205	014366	0	t
032402	014366	0	t
033527	014366	0	t
032504	014366	0	t
033220	014366	0	t
033151	014366	0	t
033213	014366	0	t
032903	014366	0	t
033208	014366	0	t
032505	014366	0	t
033251	014366	0	t
032602	014366	0	t
034105	014366	0	t
033002	014366	0	t
034103	014366	0	t
032202	014366	0	t
033506	014366	0	t
033001	014366	0	t
034005	014366	0	t
033101	014366	0	t
032204	014366	0	t
032004	014366	0	t
033410	014366	0	t
032302	014366	0	t
033234	014366	0	t
032201	014366	0	t
032405	014366	0	t
033229	014366	0	t
033502	014366	0	t
032305	014366	0	t
033507	014366	0	t
033537	014366	0	t
033210	014366	0	t
033538	014366	0	t
033209	014366	0	t
033303	014366	0	t
033420	014366	0	t
033404	014366	0	t
033232	014366	0	t
032304	014366	0	t
033212	014366	0	t
034102	014366	0	t
033302	014366	0	t
033216	014366	0	t
033250	014366	0	t
032207	014366	0	t
033200	014366	0	t
033230	014366	0	t
033519	014366	0	t
033504	014366	0	t
032605	014366	0	t
033215	014366	0	t
033503	014366	0	t
033401	014366	0	t
033520	014366	0	t
033411	014366	0	t
033231	014366	0	t
033219	014366	0	t
033233	014366	0	t
033240	014366	0	t
033241	014366	0	t
032205	014366	0	t
032752	014366	0	t
034465	014370	0	t
034200	014370	0	t
032201	014370	0	t
034202	014370	0	t
032302	014370	0	t
032705	014370	0	t
032004	014370	0	t
032406	014370	0	t
032202	014370	0	t
032506	014370	0	t
034455	014370	0	t
032605	014370	0	t
034555	014370	0	t
032852	014370	0	t
033001	014370	0	t
032405	014370	0	t
033101	014370	0	t
034203	014370	0	t
034565	014370	0	t
032752	014370	0	t
032301	014370	0	t
032104	014370	0	t
033102	014370	0	t
032703	014370	0	t
032603	014370	0	t
032102	014370	0	t
032101	014370	0	t
032505	014370	0	t
032751	014370	0	t
032902	014370	0	t
032003	014370	0	t
032901	014370	0	t
032103	014370	0	t
032001	014370	0	t
032002	014370	0	t
032503	014370	0	t
032403	014370	0	t
032803	014370	0	t
032501	014370	0	t
032801	014370	0	t
032704	014370	0	t
032602	014370	0	t
033151	014370	0	t
032402	014370	0	t
032404	014370	0	t
032601	014370	0	t
032903	014370	0	t
032701	014370	0	t
032401	014370	0	t
034201	014370	0	t
032504	014370	0	t
032702	014370	0	t
032604	014370	0	t
032502	014370	0	t
032351	014370	0	t
034251	014370	0	t
032802	014370	0	t
033002	014370	0	t
032202	014375	0	t
032101	014375	0	t
032201	014375	0	t
033151	014375	0	t
032004	014375	0	t
032701	014375	0	t
033001	014375	0	t
032603	014375	0	t
033101	014375	0	t
032901	014375	0	t
032302	014375	0	t
032902	014375	0	t
032506	014375	0	t
032104	014375	0	t
032406	014375	0	t
032103	014375	0	t
032405	014375	0	t
032003	014375	0	t
033102	014375	0	t
032301	014375	0	t
032401	014375	0	t
032803	014375	0	t
032002	014375	0	t
032503	014375	0	t
032505	014375	0	t
032001	014375	0	t
032402	014375	0	t
032703	014375	0	t
032501	014375	0	t
032801	014375	0	t
032403	014375	0	t
032504	014375	0	t
032751	014375	0	t
032601	014375	0	t
033002	014375	0	t
032903	014375	0	t
032602	014375	0	t
032351	014375	0	t
032102	014375	0	t
032404	014375	0	t
032702	014375	0	t
032502	014375	0	t
032802	014375	0	t
030203	014377	0	t
030204	014377	0	t
030302	014377	0	t
030303	014377	0	t
030304	014377	0	t
030202	014377	0	t
033232	014380	0	t
034437	014380	0	t
033218	014380	0	t
034455	014380	0	t
033209	014380	0	t
034537	014380	0	t
033200	014380	0	t
034570	014380	0	t
033229	014380	0	t
034465	014380	0	t
033233	014380	0	t
034415	014380	0	t
033234	014380	0	t
034515	014380	0	t
033301	014380	0	t
034440	014380	0	t
033220	014380	0	t
034565	014380	0	t
033213	014380	0	t
034555	014380	0	t
033222	014380	0	t
034540	014380	0	t
033231	014380	0	t
033235	014380	0	t
033230	014380	0	t
034435	014380	0	t
033210	014380	0	t
034530	014380	0	t
033208	014380	0	t
034532	014380	0	t
033217	014380	0	t
034430	014380	0	t
033303	014380	0	t
034470	014380	0	t
033205	014380	0	t
034535	014380	0	t
033206	014380	0	t
033302	014380	0	t
033211	014380	0	t
033212	014380	0	t
033219	014380	0	t
033216	014380	0	t
033215	014380	0	t
034530	014385	0	t
034570	014385	0	t
034430	014385	0	t
034540	014385	0	t
034532	014385	0	t
034437	014385	0	t
034535	014385	0	t
034537	014385	0	t
034435	014385	0	t
034415	014385	0	t
034470	014385	0	t
034515	014385	0	t
034440	014385	0	t
034202	014387	0	t
030102	014387	0	t
032307	014387	0	t
030002	014387	0	t
032705	014387	0	t
030003	014387	0	t
034203	014387	0	t
030103	014387	0	t
032203	014387	0	t
036980	014387	0	t
032005	014387	0	t
036990	014387	0	t
032605	014387	0	t
030101	014387	0	t
033200	014387	0	t
032704	014387	0	t
032105	014387	0	t
030001	014387	0	t
033523	014387	0	t
033509	014387	0	t
032207	014387	0	t
036981	014387	0	t
033213	014387	0	t
034201	014387	0	t
032303	014387	0	t
032604	014387	0	t
033212	014387	0	t
033508	014387	0	t
033210	014387	0	t
034251	014387	0	t
032204	014387	0	t
034200	014387	0	t
032304	014387	0	t
032852	014387	0	t
033215	014387	0	t
033519	014387	0	t
033217	014387	0	t
033205	014387	0	t
032752	014387	0	t
032101	014390	0	t
032506	014390	0	t
032502	014390	0	t
032406	014390	0	t
032501	014390	0	t
030201	014390	0	t
032902	014390	0	t
034002	014390	0	t
032901	014390	0	t
032405	014390	0	t
032003	014390	0	t
034005	014390	0	t
032504	014390	0	t
034105	014390	0	t
032104	014390	0	t
034103	014390	0	t
032103	014390	0	t
030501	014390	0	t
032351	014390	0	t
034102	014390	0	t
032301	014390	0	t
030301	014390	0	t
032701	014390	0	t
030251	014390	0	t
032801	014390	0	t
030203	014390	0	t
030802	014390	0	t
030204	014390	0	t
032803	014390	0	t
030903	014390	0	t
032402	014390	0	t
030502	014390	0	t
032503	014390	0	t
030302	014390	0	t
032001	014390	0	t
030303	014390	0	t
033151	014390	0	t
030304	014390	0	t
032703	014390	0	t
032302	014390	0	t
032002	014390	0	t
032202	014390	0	t
032403	014390	0	t
030402	014390	0	t
034101	014390	0	t
032201	014390	0	t
030902	014390	0	t
033001	014390	0	t
032751	014390	0	t
030803	014390	0	t
032505	014390	0	t
033101	014390	0	t
030401	014390	0	t
030202	014390	0	t
032702	014390	0	t
032004	014390	0	t
032601	014390	0	t
032802	014390	0	t
034001	014390	0	t
033102	014390	0	t
033002	014390	0	t
032602	014390	0	t
030901	014390	0	t
030351	014390	0	t
032603	014390	0	t
032401	014390	0	t
032903	014390	0	t
032404	014390	0	t
030801	014390	0	t
032102	014390	0	t
033507	014391	0	t
033280	014391	0	t
033538	014391	0	t
033235	014391	0	t
033301	014391	0	t
033252	014391	0	t
033514	014391	0	t
033402	014391	0	t
033410	014391	0	t
033260	014391	0	t
033250	014391	0	t
033527	014391	0	t
033502	014391	0	t
033505	014391	0	t
033408	014391	0	t
033409	014391	0	t
033218	014391	0	t
033420	014391	0	t
033412	014391	0	t
033220	014391	0	t
033524	014391	0	t
033407	014391	0	t
033209	014391	0	t
033229	014391	0	t
033513	014391	0	t
033404	014391	0	t
033500	014391	0	t
033521	014391	0	t
033406	014391	0	t
033501	014391	0	t
033405	014391	0	t
033270	014391	0	t
033251	014391	0	t
033208	014391	0	t
033233	014391	0	t
033222	014391	0	t
033506	014391	0	t
033240	014391	0	t
033241	014391	0	t
033212	014391	0	t
033206	014391	0	t
033537	014391	0	t
033303	014391	0	t
033231	014391	0	t
033232	014391	0	t
033302	014391	0	t
033201	014391	0	t
033219	014391	0	t
033230	014391	0	t
033401	014391	0	t
033503	014391	0	t
033519	014391	0	t
033234	014391	0	t
033400	014391	0	t
032305	014391	0	t
032205	014391	0	t
033520	014391	0	t
033504	014391	0	t
033216	014391	0	t
033411	014391	0	t
033211	014391	0	t
034435	014395	0	t
034537	014395	0	t
034470	014395	0	t
034437	014395	0	t
034530	014395	0	t
034570	014395	0	t
034430	014395	0	t
034455	014395	0	t
034532	014395	0	t
034540	014395	0	t
034535	014395	0	t
034415	014395	0	t
034465	014395	0	t
034515	014395	0	t
034565	014395	0	t
034440	014395	0	t
034555	014395	0	t
033406	014398	0	t
033235	014398	0	t
033303	014398	0	t
033280	014398	0	t
033234	014398	0	t
033252	014398	0	t
033505	014398	0	t
033408	014398	0	t
033409	014398	0	t
033527	014398	0	t
033524	014398	0	t
033218	014398	0	t
033412	014398	0	t
033407	014398	0	t
033402	014398	0	t
033521	014398	0	t
033410	014398	0	t
033500	014398	0	t
033502	014398	0	t
033538	014398	0	t
033270	014398	0	t
033507	014398	0	t
033501	014398	0	t
033405	014398	0	t
033404	014398	0	t
033420	014398	0	t
033208	014398	0	t
033260	014398	0	t
033240	014398	0	t
033233	014398	0	t
033506	014398	0	t
033301	014398	0	t
033519	014398	0	t
033513	014398	0	t
033220	014398	0	t
033212	014398	0	t
033514	014398	0	t
033537	014398	0	t
033209	014398	0	t
033229	014398	0	t
033232	014398	0	t
033206	014398	0	t
033222	014398	0	t
033241	014398	0	t
033230	014398	0	t
033401	014398	0	t
033219	014398	0	t
033231	014398	0	t
033400	014398	0	t
033302	014398	0	t
033520	014398	0	t
032205	014398	0	t
033216	014398	0	t
033503	014398	0	t
033250	014398	0	t
033201	014398	0	t
032305	014398	0	t
033211	014398	0	t
033411	014398	0	t
033504	014398	0	t
033251	014398	0	t
034535	014400	0	t
034200	014400	0	t
030001	014400	0	t
034202	014400	0	t
034201	014400	0	t
034203	014400	0	t
030101	014400	0	t
034537	014400	0	t
034470	014400	0	t
034570	014400	0	t
034430	014400	0	t
034437	014400	0	t
034532	014400	0	t
034415	014400	0	t
036981	014400	0	t
034465	014400	0	t
034530	014400	0	t
034540	014400	0	t
036980	014400	0	t
034440	014400	0	t
036990	014400	0	t
034515	014400	0	t
034435	014400	0	t
034455	014400	0	t
034251	014400	0	t
034565	014400	0	t
030102	014400	0	t
030002	014400	0	t
034555	014400	0	t
030003	014400	0	t
030103	014400	0	t
033409	014402	1	t
032604	014402	1	t
033233	014402	1	t
033252	014402	1	t
033218	014402	1	t
033508	014402	1	t
033210	014402	1	t
033280	014402	1	t
033503	014402	1	t
033509	014402	1	t
033524	014402	1	t
033235	014402	1	t
032705	014402	1	t
032704	014402	1	t
033241	014402	1	t
033406	014402	1	t
033212	014402	1	t
033402	014402	1	t
032304	014402	1	t
033501	014402	1	t
033408	014402	1	t
033505	014402	1	t
033260	014402	1	t
033400	014402	1	t
033407	014402	1	t
033302	014402	1	t
033410	014402	1	t
032005	014402	1	t
